1,1,228.2,511.93
225,1,383.93,511.93
1,1,226.07,511.93
1,1,226.07,335.93
153.53,1,228.2,239.93
1,98.067,228.2,511.93
1,1,383.93,511.93
261.27,159.93,361.53,456.47
221.8,1,383.93,511.93
228.2,1,383.93,511.93
1,1,232.47,511.93
191.93,97,252.73,260.2
335.93,271.93,383.93,415.93
191.93,1,383.93,511.93
191.93,1,383.93,274.07
1,113,159.93,462.87
1,337,168.47,511.93
227.13,243.13,293.27,511.93
1,1,252.73,511.93
227.13,255.93,268.73,511.93
220.73,1,383.93,511.93
227.13,129,383.93,511.93
220.73,1,275.13,250.6
327.4,21.267,383.93,190.87
153.53,1,383.93,511.93
113,418.07,169.53,511.93
225,177,293.27,511.93
227.13,161,383.93,511.93
227.13,1,383.93,511.93
227.13,257,330.6,511.93
1,1,243.13,511.93
277.27,301.8,319.93,511.93
321,36.2,383.93,511.93
227.13,257,331.67,511.93
270.87,1,313.53,55.4
43.667,230.33,98.067,323.13
220.73,241,331.67,511.93
161,257,228.2,511.93
270.87,1,319.93,55.4
7.4,255.93,94.867,408.47
175.93,255.93,229.27,447.93
8.4667,1,226.07,319.93
280.47,162.07,325.27,367.93
230.33,257,383.93,511.93
199.4,1,383.93,511.93
17,145,100.2,231.4
213.27,241,255.93,424.47
213.27,170.6,319.93,511.93
1,113,229.27,511.93
261.27,159.93,351.93,433
1,1,113,321
238.87,1,383.93,241
230.33,257,330.6,511.93
317.8,26.6,383.93,328.47
33,337,168.47,511.93
191.93,1,383.93,271.93
1,1,66.067,215.4
31.933,1,159.93,122.6
227.13,306.07,273,511.93
17,145,129,323.13
1,1,159.93,462.87
220.73,1,383.93,250.6
49,39.4,130.07,335.93
313.53,1,367.93,60.733
307.13,210.07,361.53,456.47
247.4,243.13,287.93,435.13
62.867,49,111.93,143.93
199.4,1,293.27,511.93
273,399.93,330.6,511.93
270.87,1,383.93,142.87
1,1,94.867,465
330.6,193,383.93,511.93
1,1,167.4,511.93
153.53,1,232.47,511.93
229.27,1,383.93,247.4
97,49,207.93,191.93
274.07,49,321,127.93
225,170.6,319.93,511.93
327.4,13.8,383.93,194.07
273,31.933,318.87,145
273,353,331.67,511.93
127.93,98.067,228.2,335.93
276.2,33,318.87,145
318.87,1,367.93,85.267
255.93,161,318.87,255.93
321,33,383.93,303.93
17,145,129,463.93
17,145,100.2,234.6
220.73,1,275.13,239.93
97,1,233.53,511.93
252.73,170.6,319.93,511.93
300.73,146.07,361.53,241
97,49,214.33,430.87
330.6,431.93,383.93,511.93
97,1,216.47,191.93
327.4,1,383.93,190.87
321,36.2,383.93,225
153.53,1,319.93,511.93
228.2,1,383.93,247.4
317.8,1,383.93,326.33
230.33,1,383.93,191.93
307.13,129,383.93,511.93
228.2,255.93,280.47,511.93
315.67,162.07,361.53,238.87
113,1,233.53,511.93
153.53,1,231.4,257
1,1,229.27,511.93
117.27,113,214.33,431.93
225,177,280.47,511.93
233.53,257,276.2,446.87
340.2,117.27,383.93,328.47
255.93,161,383.93,511.93
231.4,257,275.13,511.93
1,1,97,511.93
276.2,33,318.87,146.07
235.67,1,345.53,94.867
274.07,415.93,319.93,511.93
133.27,1,233.53,358.33
1,431.93,79.933,511.93
270.87,383.93,319.93,511.93
247.4,243.13,293.27,511.93
97,1,243.13,511.93
7.4,1,167.4,511.93
335.93,193,383.93,463.93
1,218.6,169.53,511.93
8.4667,1,228.2,511.93
97,113,161,273
255.93,161,321,431.93
335.93,217.53,383.93,511.93
235.67,65,318.87,241
337,207.93,378.6,472.47
261.27,159.93,378.6,472.47
38.333,182.33,127.93,335.93
43.667,230.33,95.933,318.87
242.07,30.867,328.47,159.93
227.13,257,278.33,511.93
1,1,66.067,321
1,402.07,81,511.93
213.27,241,262.33,511.93
101.27,351.93,143.93,401
145,114.07,190.87,187.67
300.73,159.93,356.2,241
321,33,383.93,200.47
273,401,329.53,511.93
231.4,257,275.13,447.93
228.2,255.93,319.93,511.93
338.07,193,383.93,357.27
251.67,30.867,328.47,159.93
1,113,168.47,511.93
317.8,13.8,383.93,194.07
117.27,98.067,228.2,511.93
335.93,217.53,383.93,498.07
33,353,168.47,511.93
225,177,277.27,280.47
273,31.933,318.87,146.07
239.93,30.867,286.87,167.4
307.13,210.07,372.2,456.47
1,1,216.47,321
270.87,1,383.93,190.87
75.667,354.07,167.4,472.47
255.93,36.2,383.93,511.93
238.87,1,383.93,190.87
335.93,1,383.93,95.933
229.27,17,353,246.33
255.93,155.67,362.6,463.93
299.67,33,344.47,190.87
227.13,255.93,280.47,511.93
153.53,1,232.47,280.47
1,1,127.93,335.93
306.07,36.2,383.93,225
235.67,65,353,241
255.93,161,321,335.93
65,182.33,129,279.4
191.93,1,252.73,260.2
1,444.73,79.933,511.93
50.067,182.33,127.93,335.93
340.2,431.93,383.93,511.93
7.4,1,159.93,151.4
242.07,65,361.53,241
1,1,63.933,321
255.93,161,362.6,463.93
273,401,323.13,511.93
230.33,1,287.93,191.93
238.87,57.533,279.4,167.4
235.67,49,350.87,247.4
235.67,1,383.93,95.933
221.8,159.93,383.93,511.93
1,412.73,63.933,511.93
50.067,145,130.07,335.93
255.93,161,318.87,431.93
191.93,1,270.87,274.07
200.47,97,243.13,257
120.47,242.07,179.13,366.87
280.47,162.07,328.47,431.93
65,113,229.27,511.93
133.27,1,216.47,143.93
270.87,1,383.93,225
327.4,1,383.93,326.33
296.47,33,367.93,190.87
274.07,34.067,328.47,159.93
1,1,74.6,212.2
225,241,269.8,290.07
228.2,1,383.93,246.33
65,337,143.93,415.93
234.6,162.07,328.47,431.93
17,114.07,100.2,234.6
153.53,1,232.47,257
38.333,191.93,79.933,322.07
225,170.6,295.4,290.07
117.27,98.067,228.2,431.93
330.6,433,383.93,511.93
57.533,158.87,109.8,207.93
232.47,1,287.93,191.93
280.47,193,362.6,463.93
233.53,257,276.2,495.93
221.8,175.93,269.8,257
274.07,49,321,159.93
258.07,31.933,318.87,145
255.93,65,361.53,241
60.733,337,143.93,463.93
1,1,97,465
321,33,367.93,193
255.93,79.933,318.87,196.2
1,412.73,169.53,511.93
50.067,145,127.93,335.93
31.933,1,216.47,191.93
235.67,1,287.93,79.933
191.93,161,269.8,271.93
65,113,179.13,472.47
235.67,17,353,241
284.73,1,383.93,159.93
227.13,382.87,275.13,511.93
161,289,225,511.93
220.73,1,354.07,250.6
113,465,168.47,511.93
327.4,33,367.93,92.733
315.67,428.73,383.93,511.93
300.73,159.93,351.93,241
38.333,39.4,127.93,335.93
117.27,257,228.2,511.93
1,1,100.2,321
227.13,162.07,328.47,511.93
113,459.67,175.93,511.93
328.47,1,383.93,190.87
286.87,17,335.93,117.27
227.13,440.47,273,511.93
230.33,159.93,383.93,511.93
259.13,273,313.53,431.93
117.27,267.67,181.27,431.93
1,460.73,79.933,511.93
