194.07,1,383.93,511.93
210.07,293.27,251.67,385
165.27,1,235.67,511.93
197.27,1,331.67,193
316.73,453.27,383.93,511.93
194.07,1,307.13,237.8
197.27,1,383.93,511.93
241,1,383.93,279.4
1,1,233.53,511.93
1,1,383.93,511.93
237.8,117.27,301.8,193
237.8,92.733,362.6,218.6
97,1,241,511.93
204.73,244.2,383.93,511.93
193,1,383.93,511.93
329.53,281.53,371.13,349.8
196.2,1,383.93,511.93
201.53,1,255.93,133.27
1,1,241,511.93
91.667,1,168.47,511.93
276.2,1,383.93,264.47
1,1,89.533,511.93
97,1,155.67,511.93
234.6,284.73,319.93,511.93
293.27,226.07,378.6,399.93
248.47,1,383.93,204.73
241,1,383.93,77.8
1,1,246.33,511.93
133.27,1,239.93,511.93
1,1,141.8,511.93
91.667,1,235.67,511.93
333.8,206.87,383.93,392.47
198.33,1,383.93,511.93
97,1,193,511.93
194.07,1,383.93,271.93
300.73,106.6,377.53,294.33
251.67,1,383.93,204.73
205.8,216.47,383.93,511.93
241,1,383.93,389.27
253.8,191.93,381.8,401
164.2,1,235.67,511.93
278.33,408.47,359.4,504.47
133.27,1,233.53,511.93
1,1,235.67,511.93
249.53,1,383.93,204.73
1,1,136.47,511.93
234.6,281.53,383.93,511.93
193,1,383.93,296.47
197.27,1,335.93,402.07
249.53,413.8,316.73,511.93
196.2,1,325.27,349.8
244.2,38.333,354.07,253.8
158.87,1,235.67,511.93
268.73,134.33,319.93,214.33
1,1,239.93,511.93
270.87,1,383.93,264.47
249.53,321,383.93,511.93
95.933,1,235.67,511.93
212.2,327.4,383.93,511.93
166.33,1,233.53,511.93
289,133.27,359.4,286.87
205.8,92.733,383.93,511.93
205.8,199.4,314.6,402.07
238.87,251.67,283.67,442.6
205.8,131.13,383.93,511.93
274.07,441.53,318.87,511.93
242.07,312.47,354.07,511.93
166.33,1,246.33,511.93
206.87,292.2,267.67,412.73
249.53,106.6,383.93,511.93
297.53,440.47,366.87,511.93
267.67,1,383.93,204.73
88.467,1,246.33,511.93
197.27,1,335.93,214.33
278.33,199.4,383.93,504.47
293.27,244.2,371.13,376.47
311.4,131.13,383.93,399.93
212.2,353,260.2,511.93
260.2,186.6,383.93,317.8
278.33,34.067,348.73,115.13
297.53,452.2,359.4,511.93
205.8,295.4,260.2,511.93
306.07,191.93,366.87,346.6
255.93,1,383.93,204.73
95.933,1,155.67,511.93
201.53,1,290.07,133.27
205.8,38.333,354.07,511.93
180.2,1,228.2,221.8
132.2,1,235.67,511.93
206.87,191.93,383.93,511.93
255.93,1,357.27,133.27
171.67,142.87,235.67,511.93
250.6,310.33,303.93,484.2
261.27,1,383.93,62.867
311.4,131.13,383.93,392.47
311.4,132.2,383.93,392.47
253.8,215.4,332.73,410.6
248.47,1,383.93,113
255.93,1,357.27,51.133
313.53,337,357.27,393.53
315.67,366.87,383.93,441.53
237.8,92.733,383.93,394.6
198.33,1,317.8,253.8
295.4,205.8,383.93,394.6
249.53,215.4,383.93,511.93
73.533,1,233.53,511.93
260.2,217.53,332.73,383.93
205.8,1,328.47,470.33
228.2,383.93,383.93,511.93
280.47,1,383.93,77.8
280.47,89.533,329.53,142.87
316.73,322.07,381.8,401
193,1,354.07,511.93
260.2,200.47,342.33,317.8
329.53,1,383.93,204.73
334.87,456.47,383.93,511.93
88.467,1,178.07,511.93
313.53,461.8,358.33,511.93
266.6,1,383.93,258.07
262.33,91.667,328.47,189.8
275.13,108.73,356.2,236.73
300.73,459.67,359.4,511.93
203.67,1,263.4,134.33
276.2,1,383.93,63.933
277.27,106.6,383.93,389.27
73.533,1,169.53,511.93
263.4,191.93,381.8,401
194.07,1,383.93,237.8
329.53,100.2,383.93,233.53
165.27,1,241,511.93
165.27,1,238.87,511.93
165.27,1,234.6,511.93
340.2,159.93,383.93,264.47
317.8,405.27,358.33,466.07
266.6,1,383.93,252.73
205.8,104.47,283.67,511.93
228.2,172.73,281.53,349.8
175.93,170.6,233.53,511.93
197.27,1,362.6,286.87
243.13,108.73,383.93,408.47
289,197.27,383.93,294.33
95.933,1,180.2,511.93
205.8,295.4,383.93,511.93
263.4,313.53,329.53,437.27
254.87,244.2,383.93,408.47
165.27,1,223.93,449
268.73,324.2,383.93,511.93
267.67,469.27,356.2,511.93
193,71.4,259.13,296.47
277.27,106.6,371.13,317.8
330.6,60.733,383.93,156.73
196.2,1,287.93,231.4
252.73,213.27,383.93,511.93
221.8,90.6,268.73,211.13
194.07,1,317.8,237.8
1,1,164.2,511.93
276.2,1,357.27,51.133
309.27,133.27,350.87,218.6
255.93,1,357.27,119.4
162.07,1,233.53,511.93
136.47,143.93,178.07,511.93
263.4,266.6,334.87,377.53
342.33,383.93,383.93,476.73
292.2,281.53,373.27,483.13
136.47,210.07,178.07,511.93
186.6,91.667,228.2,292.2
334.87,394.6,383.93,511.93
232.47,104.47,319.93,255.93
234.6,281.53,319.93,511.93
213.27,325.27,260.2,511.93
331.67,197.27,383.93,287.93
280.47,1,383.93,62.867
180.2,1,244.2,442.6
237.8,92.733,350.87,218.6
238.87,216.47,331.67,442.6
282.6,133.27,350.87,218.6
277.27,106.6,371.13,303.93
316.73,411.67,359.4,511.93
206.87,225,271.93,374.33
276.2,1,383.93,204.73
228.2,67.133,328.47,157.8
258.07,225,313.53,300.73
212.2,362.6,260.2,511.93
198.33,1,318.87,253.8
205.8,285.8,283.67,470.33
193,1,263.4,234.6
197.27,1,331.67,237.8
205.8,225,271.93,457.53
237.8,92.733,383.93,317.8
334.87,407.4,383.93,511.93
295.4,249.53,383.93,394.6
337,124.73,383.93,233.53
296.47,106.6,377.53,294.33
1,1,120.47,511.93
249.53,354.07,383.93,511.93
275.13,108.73,331.67,151.4
251.67,194.07,339.13,382.87
206.87,285.8,329.53,443.67
95.933,1,168.47,511.93
205.8,296.47,259.13,343.4
227.13,376.47,281.53,511.93
237.8,392.47,283.67,511.93
251.67,194.07,323.13,314.6
167.4,1,235.67,511.93
251.67,1,383.93,233.53
205.8,225,383.93,511.93
181.27,1,228.2,305
298.6,195.13,363.67,294.33
206.87,225,271.93,457.53
264.47,313.53,329.53,436.2
167.4,1,228.2,292.2
337,268.73,383.93,334.87
132.2,1,193,511.93
193,1,332.73,296.47
238.87,237.8,312.47,403.13
225,5.2667,277.27,56.467
205.8,293.27,263.4,385
197.27,1,261.27,98.067
333.8,465,383.93,511.93
333.8,395.67,383.93,511.93
276.2,1,357.27,42.6
212.2,108.73,383.93,511.93
206.87,175.93,250.6,327.4
206.87,225,271.93,326.33
316.73,321,373.27,399.93
313.53,461.8,383.93,511.93
91.667,1,163.13,511.93
218.6,344.47,263.4,385
248.47,63.933,307.13,171.67
331.67,25.533,372.2,92.733
100.2,1,146.07,398.87
238.87,249.53,283.67,442.6
258.07,414.87,309.27,511.93
201.53,1,252.73,133.27
242.07,216.47,332.73,484.2
297.53,381.8,383.93,497
197.27,1,290.07,133.27
251.67,194.07,323.13,382.87
232.47,74.6,332.73,255.93
206.87,175.93,253.8,327.4
100.2,1,168.47,398.87
205.8,293.27,275.13,511.93
206.87,1,307.13,171.67
277.27,106.6,370.07,316.73
337,158.87,377.53,233.53
249.53,378.6,383.93,511.93
308.2,113,366.87,198.33
295.4,293.27,353,377.53
286.87,410.6,347.67,497
332.73,1,383.93,222.87
238.87,237.8,342.33,403.13
175.93,170.6,235.67,511.93
293.27,237.8,378.6,376.47
251.67,18.067,325.27,129
334.87,458.6,383.93,511.93
252.73,213.27,367.93,511.93
306.07,106.6,370.07,293.27
300.73,181.27,363.67,294.33
275.13,171.67,332.73,266.6
286.87,361.53,330.6,403.13
198.33,1,287.93,134.33
283.67,106.6,333.8,189.8
197.27,1,362.6,403.13
276.2,1,383.93,73.533
197.27,33,255.93,100.2
232.47,74.6,319.93,255.93
1,1,163.13,511.93
297.53,53.267,383.93,141.8
203.67,23.4,246.33,134.33
278.33,439.4,321,503.4
213.27,1,287.93,211.13
212.2,329.53,263.4,511.93
136.47,1,180.2,511.93
196.2,1,383.93,389.27
197.27,41.533,255.93,97
298.6,24.467,383.93,127.93
300.73,195.13,355.13,294.33
237.8,392.47,383.93,511.93
257,215.4,332.73,326.33
243.13,161,290.07,216.47
234.6,18.067,289,77.8
237.8,327.4,383.93,511.93
298.6,195.13,355.13,294.33
335.93,42.6,383.93,92.733
235.67,199.4,305,383.93
193,1,263.4,296.47
306.07,191.93,363.67,318.87
330.6,24.467,376.47,82.067
73.533,1,164.2,511.93
249.53,381.8,383.93,511.93
205.8,1,328.47,511.93
244.2,121.53,296.47,212.2
263.4,254.87,313.53,314.6
259.13,67.133,331.67,181.27
241,1,383.93,113
251.67,194.07,353,382.87
248.47,134.33,319.93,214.33
274.07,354.07,353,439.4
273,45.8,350.87,135.4
265.53,281.53,373.27,511.93
235.67,199.4,305,402.07
193,77.8,233.53,171.67
324.2,237.8,378.6,280.47
242.07,321,319.93,511.93
210.07,33,255.93,79.933
267.67,1,383.93,73.533
250.6,321,303.93,484.2
95.933,1,164.2,511.93
332.73,1,383.93,225
310.33,321,373.27,399.93
180.2,1,242.07,442.6
249.53,1,383.93,113
232.47,191.93,291.13,255.93
276.2,1,383.93,76.733
133.27,1,179.13,511.93
252.73,106.6,383.93,511.93
249.53,405.27,358.33,511.93
300.73,181.27,363.67,287.93
262.33,86.333,317.8,181.27
103.4,170.6,162.07,511.93
265.53,214.33,311.4,274.07
249.53,1,383.93,156.73
262.33,281.53,383.93,511.93
266.6,1,383.93,225
306.07,106.6,359.4,258.07
132.2,268.73,180.2,511.93
249.53,413.8,317.8,511.93
198.33,1,383.93,266.6
337,350.87,378.6,435.13
205.8,285.8,246.33,353
238.87,216.47,378.6,442.6
132.2,86.333,193,511.93
175.93,271.93,230.33,511.93
260.2,1,383.93,79.933
133.27,385,173.8,511.93
337,124.73,383.93,389.27
314.6,148.2,360.47,238.87
292.2,404.2,355.13,483.13
237.8,386.07,383.93,511.93
197.27,1,328.47,511.93
260.2,197.27,383.93,317.8
337,158.87,383.93,233.53
329.53,100.2,377.53,233.53
205.8,249.53,283.67,511.93
265.53,193,323.13,236.73
214.33,1,328.47,157.8
337,63.933,381.8,111.93
263.4,63.933,307.13,171.67
203.67,49,252.73,214.33
314.6,53.267,383.93,279.4
267.67,1,383.93,134.33
339.13,372.2,383.93,435.13
297.53,24.467,383.93,141.8
206.87,225,271.93,385
309.27,237.8,370.07,293.27
333.8,470.33,383.93,511.93
260.2,14.867,325.27,101.27
276.2,24.467,322.07,73.533
205.8,186.6,383.93,511.93
262.33,91.667,328.47,211.13
242.07,284.73,290.07,435.13
219.67,90.6,261.27,191.93
205.8,285.8,259.13,343.4
193,1,297.53,296.47
301.8,445.8,356.2,507.67
250.6,375.4,303.93,484.2
334.87,465,376.47,511.93
289,217.53,346.6,294.33
306.07,106.6,366.87,198.33
133.27,1,194.07,511.93
165.27,1,214.33,449
248.47,134.33,319.93,234.6
299.67,58.6,383.93,134.33
325.27,53.267,383.93,203.67
180.2,1,228.2,200.47
276.2,14.867,324.2,73.533
255.93,1,357.27,115.13
337,331.67,378.6,388.2
258.07,225,305,267.67
282.6,383.93,383.93,486.33
197.27,41.533,252.73,90.6
277.27,106.6,383.93,363.67
271.93,337,312.47,403.13
263.4,35.133,310.33,98.067
253.8,215.4,334.87,447.93
267.67,405.27,358.33,511.93
331.67,354.07,381.8,401
287.93,58.6,383.93,134.33
238.87,237.8,283.67,346.6
296.47,24.467,383.93,141.8
206.87,175.93,249.53,298.6
276.2,337,317.8,404.2
196.2,1,325.27,231.4
258.07,225,307.13,278.33
293.27,237.8,378.6,399.93
271.93,193,323.13,236.73
241,321,283.67,442.6
275.13,108.73,383.93,303.93
265.53,453.27,317.8,511.93
194.07,41.533,284.73,237.8
289,197.27,359.4,267.67
259.13,375.4,303.93,418.07
249.53,413.8,290.07,484.2
205.8,295.4,285.8,511.93
314.6,392.47,383.93,476.73
314.6,130.07,360.47,238.87
314.6,327.4,357.27,399.93
289,118.33,362.6,286.87
216.47,67.133,284.73,237.8
103.4,1,163.13,511.93
242.07,194.07,383.93,511.93
271.93,324.2,315.67,382.87
251.67,1,383.93,141.8
132.2,143.93,174.87,511.93
263.4,253.8,332.73,321
257,414.87,306.07,511.93
202.6,67.133,264.47,188.73
234.6,375.4,319.93,511.93
205.8,194.07,383.93,511.93
242.07,321,354.07,511.93
340.2,1,383.93,51.133
278.33,420.2,334.87,503.4
252.73,213.27,367.93,377.53
337,350.87,378.6,476.73
258.07,414.87,356.2,511.93
339.13,1,383.93,63.933
263.4,254.87,353,383.93
205.8,285.8,246.33,361.53
334.87,465,383.93,511.93
197.27,1,297.53,133.27
271.93,108.73,383.93,303.93
333.8,469.27,383.93,511.93
259.13,1,383.93,95.933
252.73,213.27,353,377.53
193,34.067,233.53,171.67
265.53,468.2,309.27,511.93
165.27,1,233.53,511.93
259.13,1,383.93,79.933
307.13,406.33,354.07,459.67
249.53,1,290.07,44.733
277.27,106.6,370.07,293.27
203.67,1,301.8,214.33
244.2,134.33,332.73,253.8
258.07,414.87,299.67,511.93
103.4,1,162.07,511.93
206.87,177,248.47,298.6
276.2,1,383.93,127.93
264.47,63.933,354.07,129
331.67,26.6,372.2,92.733
206.87,285.8,383.93,511.93
258.07,414.87,316.73,511.93
232.47,117.27,296.47,237.8
184.47,169.53,228.2,305
311.4,281.53,373.27,419.13
243.13,108.73,383.93,303.93
232.47,134.33,319.93,255.93
290.07,132.2,356.2,214.33
299.67,58.6,348.73,115.13
330.6,81,371.13,156.73
212.2,379.67,260.2,511.93
276.2,1,369,42.6
243.13,216.47,332.73,383.93
314.6,130.07,382.87,258.07
194.07,67.133,284.73,237.8
201.53,172.73,242.07,442.6
300.73,197.27,355.13,294.33
265.53,375.4,319.93,447.93
204.73,292.2,267.67,412.73
205.8,249.53,283.67,431.93
204.73,106.6,383.93,511.93
132.2,143.93,180.2,511.93
287.93,74.6,354.07,141.8
